dataset,recording_id,group_id_candidate,physical_bearing_id,experiment_id,session_id,original_file,original_label,mapped_label_candidate,sampling_rate_hz,duration_seconds,n_samples,rpm,load,sensor_channel,fault_type,fault_severity,bearing_position,source_url,metadata_confidence,notes
MAFAULDA,mafaulda_underhang_ball_fault_35g_31.9488,mafaulda_underhang_ball_fault_35g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_35g,,data/raw_mafaulda/full/underhang/ball_fault/35g/31.9488.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,1916.9279999999999,added_mass_35g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_35g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 31.9488 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_35g_32.9728,mafaulda_underhang_ball_fault_35g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_35g,,data/raw_mafaulda/full/underhang/ball_fault/35g/32.9728.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,1978.368,added_mass_35g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_35g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 32.9728 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_35g_34.4064,mafaulda_underhang_ball_fault_35g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_35g,,data/raw_mafaulda/full/underhang/ball_fault/35g/34.4064.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,2064.384,added_mass_35g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_35g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 34.4064 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_35g_35.4304,mafaulda_underhang_ball_fault_35g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_35g,,data/raw_mafaulda/full/underhang/ball_fault/35g/35.4304.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,2125.824,added_mass_35g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_35g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 35.4304 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_35g_36.6592,mafaulda_underhang_ball_fault_35g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_35g,,data/raw_mafaulda/full/underhang/ball_fault/35g/36.6592.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,2199.5519999999997,added_mass_35g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_35g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 36.6592 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_35g_37.888,mafaulda_underhang_ball_fault_35g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_35g,,data/raw_mafaulda/full/underhang/ball_fault/35g/37.888.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,2273.2799999999997,added_mass_35g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_35g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 37.888 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_35g_38.5024,mafaulda_underhang_ball_fault_35g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_35g,,data/raw_mafaulda/full/underhang/ball_fault/35g/38.5024.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,2310.1440000000002,added_mass_35g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_35g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 38.5024 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_35g_39.3216,mafaulda_underhang_ball_fault_35g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_35g,,data/raw_mafaulda/full/underhang/ball_fault/35g/39.3216.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,2359.296,added_mass_35g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_35g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 39.3216 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_35g_40.5504,mafaulda_underhang_ball_fault_35g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_35g,,data/raw_mafaulda/full/underhang/ball_fault/35g/40.5504.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,2433.0240000000003,added_mass_35g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_35g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 40.5504 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_35g_41.1648,mafaulda_underhang_ball_fault_35g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_35g,,data/raw_mafaulda/full/underhang/ball_fault/35g/41.1648.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,2469.888,added_mass_35g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_35g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 41.1648 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_35g_42.1888,mafaulda_underhang_ball_fault_35g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_35g,,data/raw_mafaulda/full/underhang/ball_fault/35g/42.1888.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,2531.328,added_mass_35g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_35g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 42.1888 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_35g_43.8272,mafaulda_underhang_ball_fault_35g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_35g,,data/raw_mafaulda/full/underhang/ball_fault/35g/43.8272.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,2629.632,added_mass_35g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_35g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 43.8272 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_35g_44.8512,mafaulda_underhang_ball_fault_35g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_35g,,data/raw_mafaulda/full/underhang/ball_fault/35g/44.8512.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,2691.072,added_mass_35g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_35g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 44.8512 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_35g_45.8752,mafaulda_underhang_ball_fault_35g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_35g,,data/raw_mafaulda/full/underhang/ball_fault/35g/45.8752.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,2752.512,added_mass_35g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_35g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 45.8752 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_35g_46.4896,mafaulda_underhang_ball_fault_35g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_35g,,data/raw_mafaulda/full/underhang/ball_fault/35g/46.4896.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,2789.376,added_mass_35g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_35g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 46.4896 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_35g_47.5136,mafaulda_underhang_ball_fault_35g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_35g,,data/raw_mafaulda/full/underhang/ball_fault/35g/47.5136.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,2850.816,added_mass_35g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_35g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 47.5136 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_35g_48.5376,mafaulda_underhang_ball_fault_35g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_35g,,data/raw_mafaulda/full/underhang/ball_fault/35g/48.5376.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,2912.256,added_mass_35g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_35g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 48.5376 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_35g_49.7664,mafaulda_underhang_ball_fault_35g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_35g,,data/raw_mafaulda/full/underhang/ball_fault/35g/49.7664.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,2985.984,added_mass_35g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_35g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 49.7664 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_35g_50.7904,mafaulda_underhang_ball_fault_35g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_35g,,data/raw_mafaulda/full/underhang/ball_fault/35g/50.7904.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,3047.424,added_mass_35g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_35g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 50.7904 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_6g_13.1072,mafaulda_underhang_ball_fault_6g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_6g,,data/raw_mafaulda/full/underhang/ball_fault/6g/13.1072.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,786.432,added_mass_6g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_6g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 13.1072 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_6g_14.336,mafaulda_underhang_ball_fault_6g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_6g,,data/raw_mafaulda/full/underhang/ball_fault/6g/14.336.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,860.16,added_mass_6g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_6g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 14.336 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_6g_15.1552,mafaulda_underhang_ball_fault_6g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_6g,,data/raw_mafaulda/full/underhang/ball_fault/6g/15.1552.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,909.312,added_mass_6g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_6g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 15.1552 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_6g_15.9744,mafaulda_underhang_ball_fault_6g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_6g,,data/raw_mafaulda/full/underhang/ball_fault/6g/15.9744.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,958.4639999999999,added_mass_6g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_6g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 15.9744 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_6g_17.2032,mafaulda_underhang_ball_fault_6g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_6g,,data/raw_mafaulda/full/underhang/ball_fault/6g/17.2032.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,1032.192,added_mass_6g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_6g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 17.2032 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_6g_18.432,mafaulda_underhang_ball_fault_6g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_6g,,data/raw_mafaulda/full/underhang/ball_fault/6g/18.432.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,1105.9199999999998,added_mass_6g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_6g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 18.432 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_6g_19.6608,mafaulda_underhang_ball_fault_6g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_6g,,data/raw_mafaulda/full/underhang/ball_fault/6g/19.6608.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,1179.648,added_mass_6g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_6g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 19.6608 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_6g_20.2752,mafaulda_underhang_ball_fault_6g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_6g,,data/raw_mafaulda/full/underhang/ball_fault/6g/20.2752.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,1216.5120000000002,added_mass_6g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_6g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 20.2752 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_6g_21.0944,mafaulda_underhang_ball_fault_6g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_6g,,data/raw_mafaulda/full/underhang/ball_fault/6g/21.0944.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,1265.664,added_mass_6g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_6g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 21.0944 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_6g_22.7328,mafaulda_underhang_ball_fault_6g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_6g,,data/raw_mafaulda/full/underhang/ball_fault/6g/22.7328.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,1363.968,added_mass_6g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_6g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 22.7328 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_6g_23.552,mafaulda_underhang_ball_fault_6g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_6g,,data/raw_mafaulda/full/underhang/ball_fault/6g/23.552.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,1413.12,added_mass_6g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_6g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 23.552 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_6g_24.3712,mafaulda_underhang_ball_fault_6g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_6g,,data/raw_mafaulda/full/underhang/ball_fault/6g/24.3712.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,1462.2720000000002,added_mass_6g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_6g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 24.3712 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_6g_25.3952,mafaulda_underhang_ball_fault_6g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_6g,,data/raw_mafaulda/full/underhang/ball_fault/6g/25.3952.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,1523.712,added_mass_6g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_6g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 25.3952 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_6g_26.8288,mafaulda_underhang_ball_fault_6g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_6g,,data/raw_mafaulda/full/underhang/ball_fault/6g/26.8288.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,1609.728,added_mass_6g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_6g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 26.8288 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_6g_27.2384,mafaulda_underhang_ball_fault_6g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_6g,,data/raw_mafaulda/full/underhang/ball_fault/6g/27.2384.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,1634.3039999999999,added_mass_6g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_6g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 27.2384 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_6g_28.2624,mafaulda_underhang_ball_fault_6g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_6g,,data/raw_mafaulda/full/underhang/ball_fault/6g/28.2624.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,1695.744,added_mass_6g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_6g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 28.2624 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_6g_29.4912,mafaulda_underhang_ball_fault_6g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_6g,,data/raw_mafaulda/full/underhang/ball_fault/6g/29.4912.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,1769.472,added_mass_6g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_6g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 29.4912 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_6g_30.3104,mafaulda_underhang_ball_fault_6g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_6g,,data/raw_mafaulda/full/underhang/ball_fault/6g/30.3104.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,1818.624,added_mass_6g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_6g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 30.3104 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_6g_31.1296,mafaulda_underhang_ball_fault_6g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_6g,,data/raw_mafaulda/full/underhang/ball_fault/6g/31.1296.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,1867.776,added_mass_6g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_6g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 31.1296 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_6g_32.5632,mafaulda_underhang_ball_fault_6g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_6g,,data/raw_mafaulda/full/underhang/ball_fault/6g/32.5632.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,1953.7920000000001,added_mass_6g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_6g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 32.5632 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_6g_33.3824,mafaulda_underhang_ball_fault_6g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_6g,,data/raw_mafaulda/full/underhang/ball_fault/6g/33.3824.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,2002.9439999999997,added_mass_6g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_6g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 33.3824 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_6g_34.6112,mafaulda_underhang_ball_fault_6g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_6g,,data/raw_mafaulda/full/underhang/ball_fault/6g/34.6112.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,2076.6719999999996,added_mass_6g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_6g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 34.6112 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_6g_35.0208,mafaulda_underhang_ball_fault_6g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_6g,,data/raw_mafaulda/full/underhang/ball_fault/6g/35.0208.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,2101.248,added_mass_6g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_6g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 35.0208 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_6g_36.0448,mafaulda_underhang_ball_fault_6g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_6g,,data/raw_mafaulda/full/underhang/ball_fault/6g/36.0448.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,2162.688,added_mass_6g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_6g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 36.0448 Hz from filename
MAFAULDA,mafaulda_underhang_ball_fault_6g_37.2736,mafaulda_underhang_ball_fault_6g,mafaulda_defective_ball_fault,mafaulda_underhang_ball_fault_6g,,data/raw_mafaulda/full/underhang/ball_fault/6g/37.2736.csv,underhang/ball_fault,RollingElement,50000,5.0,250000,2236.416,added_mass_6g,"8ch(tacho;uh_ax,rad,tan;oh_ax,rad,tan;mic)",bearing_ball_fault,added_mass_6g,underhang,https://www02.smt.ufrj.br/~offshore/mfs/page_01.html,documented,rotation 37.2736 Hz from filename
