methodology_version,fold_id,dataset,split,recording_id,group_id,original_label,mapped_label_if_applicable,grouping_type,source_file,sampling_rate_hz,rpm,load,fault_type,fault_severity,bearing_position,session,experiment_id,temporal_block_id,temporal_start_sample,temporal_end_sample,guard_before,guard_after,is_usable,notes
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_35g_50.5856,mafaulda_overhang_outer_race_35g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/35g/50.5856.csv,50000,3035.136,added_mass_35g,bearing_outer_race,added_mass_35g,overhang,,mafaulda_overhang_outer_race_35g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_35g_51.4048,mafaulda_overhang_outer_race_35g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/35g/51.4048.csv,50000,3084.288,added_mass_35g,bearing_outer_race,added_mass_35g,overhang,,mafaulda_overhang_outer_race_35g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_35g_52.4288,mafaulda_overhang_outer_race_35g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/35g/52.4288.csv,50000,3145.728,added_mass_35g,bearing_outer_race,added_mass_35g,overhang,,mafaulda_overhang_outer_race_35g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_35g_53.4528,mafaulda_overhang_outer_race_35g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/35g/53.4528.csv,50000,3207.168,added_mass_35g,bearing_outer_race,added_mass_35g,overhang,,mafaulda_overhang_outer_race_35g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_12.9024,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/12.9024.csv,50000,774.144,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_13.9264,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/13.9264.csv,50000,835.584,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_15.5648,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/15.5648.csv,50000,933.888,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_16.5888,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/16.5888.csv,50000,995.328,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_17.6128,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/17.6128.csv,50000,1056.768,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_18.2272,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/18.2272.csv,50000,1093.632,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_19.2512,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/19.2512.csv,50000,1155.072,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_20.2752,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/20.2752.csv,50000,1216.5120000000002,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_21.2992,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/21.2992.csv,50000,1277.952,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_22.528,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/22.528.csv,50000,1351.6799999999998,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_23.7568,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/23.7568.csv,50000,1425.408,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_24.1664,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/24.1664.csv,50000,1449.984,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_25.8048,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/25.8048.csv,50000,1548.288,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_26.624,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/26.624.csv,50000,1597.4399999999998,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_27.4432,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/27.4432.csv,50000,1646.592,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_28.2624,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/28.2624.csv,50000,1695.744,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_29.4912,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/29.4912.csv,50000,1769.472,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_30.72,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/30.72.csv,50000,1843.2,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_31.744,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/31.744.csv,50000,1904.64,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_32.3584,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/32.3584.csv,50000,1941.504,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_33.3824,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/33.3824.csv,50000,2002.944,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_33.9968,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/33.9968.csv,50000,2039.808,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_34.816,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/34.816.csv,50000,2088.96,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_36.4544,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/36.4544.csv,50000,2187.264,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_37.6832,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/37.6832.csv,50000,2260.992,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_38.2976,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/38.2976.csv,50000,2297.856,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_39.5264,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/39.5264.csv,50000,2371.5840000000003,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_40.5504,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/40.5504.csv,50000,2433.0240000000003,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_41.1648,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/41.1648.csv,50000,2469.888,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_42.3936,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/42.3936.csv,50000,2543.616,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_43.6224,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/43.6224.csv,50000,2617.344,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_44.032,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/44.032.csv,50000,2641.92,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_45.2608,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/45.2608.csv,50000,2715.648,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_46.6944,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/46.6944.csv,50000,2801.664,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_47.7184,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/47.7184.csv,50000,2863.1040000000003,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_48.7424,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/48.7424.csv,50000,2924.5440000000003,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_49.5616,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/49.5616.csv,50000,2973.696,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
methodology_v2.part2.v1,2,MAFAULDA,train,mafaulda_overhang_outer_race_6g_50.9952,mafaulda_overhang_outer_race_6g,overhang/outer_race,OuterRace,fault_configuration,data/raw_mafaulda/full/overhang/outer_race/6g/50.9952.csv,50000,3059.712,added_mass_6g,bearing_outer_race,added_mass_6g,overhang,,mafaulda_overhang_outer_race_6g,,,,,,True,split seed 202; operational folder taxonomy kept verbatim (naming caveat M2 not remapped)
